1383	2915	974768398       
1448	205	976209834       
1019	2929	975366359       
346	3451	976334972       
4725	3051	963364553       
3095	2394	969653012       
3151	3101	968916046       
3349	1274	967749835       
3228	2	968416178       
1938	648	974695796       
2996	3263	972702666       
6016	3359	956957993       
4809	1283	963248894       
1449	2105	976311963       
2753	534	973200019       
4425	924	965108239       
1139	1476	974879744       
4958	3499	1042146715      
1797	1171	974698794       
4633	317	964037361       
1019	2010	975705742       
3412	3300	967409580       
2179	73	974608655       
5317	1097	960906401       
934	1653	992025522       
1299	2858	974786356       
2757	3114	973191234       
5569	3244	959544459       
4933	1217	962755295       
1109	3181	974920848       
81	908	977786203       
712	2058	975538969       
3859	2944	966019341       
5487	3082	959821796       
5504	3108	959737565       
873	3792	975342401       
922	1033	975210559       
5797	2028	958058816       
5838	933	957839940       
1748	647	974712474       
3808	1252	965969259       
3020	2203	1036709129      
1074	1084	974939252       
1579	2115	981271910       
5627	920	959045083       
1259	469	974820598       
5570	2857	959542901       
4980	3450	962600166       
3474	1947	967134416       
346	1196	976336319       
1481	2899	974755161       
308	3654	976485305       
895	235	975221444       
783	1722	975702231       
5257	1278	961261473       
2916	1042	971737991       
4768	1779	963085105       
4510	1207	964980208       
5422	927	960254269       
3547	3466	966837135       
4217	1047	966189248       
3717	1270	966264232       
839	1378	982720326       
5755	62	958281035       
4514	3265	966179468       
4771	1645	969916277       
5662	1573	958777069       
1051	1268	1004317419      
5376	2022	960438938       
5468	1213	959898483       
4725	1647	963380357       
3971	3071	970257452       
1876	3543	974693434       
3842	923	976519350       
1806	1911	974698269       
2888	329	972058660       
3829	2312	965932897       
3712	165	966271604       
5763	3467	959533204       
687	415	975691359       
3576	2670	966719571       
5801	2058	958011476       
1447	3917	1026340445      
5794	2013	958069102       
3539	2262	967016787       
1958	3438	994383129       
2656	3705	973530623       
3333	3269	967854955       
1598	1372	974734446       
4681	3068	963682693       
75	2123	977851032       
4869	3471	963174664       
4238	3082	965309976       
6019	2617	956761186       
533	3210	976296177       
2509	1196	974074517       
710	1438	975548734       
2563	590	973971718       
2103	3948	978202612       
220	2599	976836351       
2172	3125	974612277       
1998	1256	976021410       
3413	2997	1031440142      
2789	1376	972948821       
3430	3408	967340657       
3412	2699	967663535       
5038	1199	962520461       
1635	2858	974771725       
4126	2335	1004449096      
2251	3397	974601733       
1917	1405	975134994       
307	1299	976486429       
3497	1244	967182849       
3819	316	965949209       
4252	1722	965308250       
2990	2917	970953849       
3067	1366	996605575       
509	2720	976297602       
4543	19	965112776       
474	1769	976240902       
1329	1129	976831855       
4488	2872	965012304       
4994	3699	962591585       
1059	261	974952376       
1303	3504	974788853       
1600	2353	974732586       
3119	1291	969393468       
2233	1955	974599401       
148	940	979575755       
2081	3623	974655691       
2201	1073	974606221       
4506	2947	964984549       
1244	1678	974830170       
1451	2535	976520058       
1015	3035	975017858       
4940	492	1022013510      
2593	2664	973825438       
1603	3044	977149874       
5550	3729	959736613       
3056	2396	970123955       
3098	1	969596305       
3303	3849	968010766       
161	357	977221587       
2874	531	972414165       
2894	1101	971987460       
3665	1215	973900527       
6002	942	960004225       
5257	1270	961262835       
5638	261	958964546       
1065	1542	974947700       
1265	2302	1011716955      
2235	2335	974614468       
4016	204	965623997       
3646	1284	966468410       
2168	1307	1007755631      
2676	2140	973403541       
3738	2628	966208613       
839	3408	980533556       
1021	1250	995045729       
3380	1271	967587826       
471	1396	976225021       
2638	3638	973706700       
2895	3174	972404018       
1916	3461	974692763       
948	2728	975147203       
1963	3418	974687442       
3011	2571	1021398138      
6016	3358	956780625       
2668	260	973443742       
3773	3104	966046610       
5401	3148	960260373       
5643	3655	962737985       
584	1247	975957889       
2160	2804	974617220       
4694	527	963602834       
4869	1307	962886665       
5046	1212	962507956       
1998	3341	976022280       
4033	316	965514171       
62	371	977903048       
695	3409	975559966       
1301	266	974787689       
2185	1213	975365524       
3453	3005	970196426       
5128	2303	962434157       
1899	1186	974694030       
3285	1580	968118110       
5614	2739	959189750       
1105	2455	976047046       
5881	1784	957548926       
5659	788	958788706       
3261	3040	968938341       
531	3256	994109332       
5568	353	959311114       
1450	110	974767808       
3401	3071	967435807       
5250	673	961355586       
5715	2948	958604874       
5884	924	957497038       
5347	2762	960666752       
3279	1028	968194840       
1340	1219	974783623       
4118	2580	965361610       
45	1733	977988514       
4643	373	963998635       
5279	3176	962143076       
5825	2966	960556093       
3672	1951	966377176       
1778	2433	974700650       
5061	3421	962482991       
3522	69	966913539       
4089	1193	965428127       
530	2985	976142847       
342	2406	976338004       
5489	647	959819849       
2909	2657	971883906       
3532	1747	978229312       
4725	2779	963378171       
450	2987	976234924       
5522	3704	959646518       
744	2456	975469119       
1159	3863	974864839       
4268	917	965304571       
5916	912	957320150       
235	25	1018413599      
1263	3753	974921398       
588	1252	975943721       
3841	1997	966000606       
1717	1080	974706281       
4697	1031	1026112029      
5190	3768	961704230       
903	2719	975212172       
3946	265	965766090       
4345	2094	966273179       
3885	3926	972021643       
891	3745	975233317       
3476	912	967128443       
4816	1200	963791028       
4833	541	962898528       
783	1788	975702105       
4054	1606	965506737       
655	1648	975704743       
5333	1639	960869053       
5482	553	960386377       
1019	2160	975009198       
2847	2389	1038718331      
175	1015	977114555       
63	2772	977900274       
3158	3429	993070451       
5074	2729	962470573       
3770	349	966048566       
1585	1196	974828405       
1879	2712	974694761       
1698	3066	975876485       
2806	671	972787141       
4135	1625	965356964       
2264	3705	974583983       
1320	1518	974778568       
4033	289	965513450       
4285	2802	965284109       
5156	1172	1041907867      
415	1066	976287129       
839	2134	975362491       
4516	3668	964856715       
1128	908	974905105       
5769	2973	958173995       
5699	2728	958597951       
5082	563	962504808       
4476	2937	965058377       
881	1274	1014314630      
3618	2352	967115459       
254	2716	976682196       
4336	520	965238595       
999	318	975047680       
2085	1526	974656024       
216	2699	976866952       
2529	2628	974055441       
3850	3617	965879587       
2605	1340	973747877       
2054	1747	974665756       
3603	2879	966614713       
591	1080	975909110       
1294	2968	975049276       
2041	910	978575711       
5744	2858	958364291       
664	3317	975992114       
5110	2019	962332891       
225	2693	977257158       
5953	3471	957143769       
5347	2671	960667326       
1658	3426	974713919       
3491	3052	967067707       
3675	2463	966363015       
1561	3176	974740872       
2814	1962	972703405       
5472	3070	959890300       
302	2011	1014071103      
1456	3160	974756388       
2489	2445	992549948       
1246	47	976729119       
3013	1225	970521972       
3619	968	966584107       
5671	1569	958703558       
2944	2502	1011117242      
4834	3886	993089571       
3491	1380	967068507       
3557	50	966809080       
1491	1912	974752026       
240	1690	976756115       
1667	2421	975017785       
5976	277	956946174       
1941	87	974855173       
4637	2805	964034032       
1255	1704	974823126       
3741	555	966161880       
4459	3176	965074160       
466	1242	976227811       
1733	1201	979623968       
5558	2140	959390316       
1495	3863	974761565       
2895	356	971985417       
612	1580	975814671       
9	349	978226564       
3297	1821	968056886       
386	327	976303995       
4330	3618	965242041       
2889	1136	972055870       
149	1344	1004196720      
3768	3623	966062792       
5282	1011	961167878       
1285	3300	978914928       
2567	1199	973961681       
3272	3072	968199064       
3747	150	966136579       
1303	337	974960145       
4440	1285	965095901       
4661	1266	963867225       
62	3198	977968801       
2411	688	974589655       
2790	2571	972941783       
2338	3920	974429166       
3213	2617	968518831       
5350	2871	960661836       
890	1544	975466973       
1618	1270	974727631       
4116	296	966998818       
753	2012	975458108       
3308	81	967996160       
133	587	977424427       
3859	1544	965927678       
4072	800	965452413       
3981	3095	965629162       
5074	1262	962435325       
2172	2553	974611304       
637	60	975736397       
637	1347	975737466       
3233	2072	968379679       
1274	3479	974812594       
3101	2880	969583684       
4186	1906	1017931241      
4975	1125	962608478       
1208	2791	974842936       
5762	2941	958221374       
1343	1042	975368398       
1614	3000	974729800       
5827	1500	957894572       
3618	360	966864113       
5620	303	976033654       
2887	1485	972155686       
3561	3424	966797985       
2051	2722	974663565       
1377	95	974774302       
3667	1367	966385239       
4928	2485	962670475       
2691	2686	976389529       
2293	1949	974510066       
4816	3201	962930182       
5605	1961	959570260       
1812	1371	974786792       
3615	3735	966601961       
5996	1965	956939992       
2092	2300	974654580       
3208	1552	968554403       
3732	1927	974061059       
1736	2796	974705466       
3003	3703	970773688       
5087	208	967343794       
5643	2007	959649706       
3281	1769	968167581       
345	1228	976335324       
3423	1080	967360702       
4861	1047	962827070       
5816	2467	957915171       
4611	1810	964153867       
2962	593	977168972       
4386	2367	965232436       
4054	1589	965507787       
3729	805	966573807       
3931	708	965710333       
408	1218	976293821       
911	954	975271642       
2933	161	971487233       
994	1205	975121062       
1763	2797	974702209       
5602	314	959816504       
1750	3897	974702294       
1579	2015	992627546       
2181	1971	974611404       
5824	337	957968006       
1002	1183	976333945       
4465	2025	965070934       
4508	3235	964988020       
1891	912	974691880       
1897	246	1006637498      
3276	1	968184306       
3621	720	966577522       
3829	3007	965934044       
4543	2115	964671062       
1179	1917	974868155       
4277	2428	965387059       
2321	2716	974475116       
1905	1148	974691120       
266	3903	976647010       
2077	1343	979973873       
3504	1271	966982850       
788	150	975430770       
2643	2789	973569161       
4021	3497	965525269       
3201	1367	968622770       
3948	1269	965682239       
3742	1674	966144054       
2529	3489	974058019       
99	457	994353606       
1288	3471	974793981       
5416	1127	960224134       
1727	3035	974782819       
3559	2791	966796267       
1969	2016	984711926       
1741	2272	974711543       
1680	838	974715861       
4606	2491	964200643       
832	1517	975363374       
651	1958	975976984       
3824	1356	970245164       
4309	3752	965259858       
5375	1028	960414265       
859	2699	975343811       
4732	1306	963332586       
832	2406	975363374       
832	1923	975363145       
3492	1244	967046856       
216	2598	976866984       
4238	1250	965420925       
4632	1220	964039765       
2895	3068	973192039       
1556	3897	988594623       
173	670	993227582       
1737	1644	977012250       
4262	2015	965305318       
5349	832	960664304       
136	1187	977422269       
4961	1304	962633017       
4448	3452	966281199       
890	3264	997763083       
846	2507	976157597       
3201	353	968625039       
4728	2385	1032137990      
832	2502	975363036       
163	1242	977218783       
5928	3588	957269572       
6020	1785	956758031       
1835	1297	974877976       
2571	2078	973912236       
2026	3037	974758035       
3297	2622	968052474       
5659	25	958789040       
3808	2000	965963190       
4324	3742	965247608       
3425	371	967366148       
4556	1210	964626600       
436	356	976245810       
4901	1997	962686847       
5740	329	958406306       
1184	195	974853252       
2348	3735	974411092       
4338	3301	965238106       
5448	3735	959964478       
4708	2770	964991819       
210	423	977100716       
1130	110	975363362       
1010	2527	994706954       
3299	3793	968034844       
4812	1466	962932529       
5271	111	961140485       
5961	2475	957021725       
2156	3729	974624848       
4131	2452	965350556       
5950	2439	1046367899      
857	3334	975345535       
2062	2944	974659112       
5277	11	964556139       
881	1	975262478       
3754	2474	966119797       
1974	1387	974863285       
4902	2407	965151172       
5425	2596	960110121       
3015	3148	970508764       
1383	2916	976147287       
180	3543	977089820       
912	2243	975205761       
2931	337	971637813       
2878	2882	1006487579      
5332	648	960863187       
3841	220	966001356       
2691	3175	976390471       
1605	7	975381907       
3402	2847	967644499       
4387	451	965170503       
4457	1196	965076957       
1057	3948	974951314       
3169	1127	968809539       
2769	2028	973116221       
3214	3548	968517131       
2519	1288	974068242       
3017	2289	970507246       
744	1641	975471051       
4933	2019	962650487       
246	585	976728622       
5127	1527	962134656       
1224	1253	975168502       
5637	1270	958964104       
2796	919	997319743       
3562	466	966792273       
606	3175	975892863       
438	2857	976249515       
543	104	976121581       
4375	2054	965186984       
5182	3394	961788596       
5254	3704	961286046       
674	1259	975618786       
2752	3552	973196040       
3159	2692	968880571       
1507	1270	974748512       
1842	2391	996423063       
5316	3608	960908793       
2665	3841	974736254       
1301	3897	985725726       
2374	3699	974337186       
2393	1125	974294786       
4116	1488	965362942       
498	1285	977848819       
5084	2150	962402090       
352	2871	976325822       
3520	551	966946500       
1577	1271	974742417       
1168	1704	974934551       
2478	928	974328694       
3110	1090	969486216       
1545	3543	974745159       
498	1206	976213603       
3841	1196	965995116       
1749	111	974841779       
5922	1207	957470078       
1447	745	981021536       
978	1206	975105654       
4277	1699	965291964       
5418	1291	960183394       
4156	3519	965341235       
3389	2985	967581509       
2199	3510	974606623       
4271	2393	965307015       
5954	1952	957703009       
1965	1213	974687583       
5663	407	958770080       
2489	1701	990968079       
3808	1798	965970074       
6031	1210	956718357       
5000	1265	962594795       
5469	3551	959895977       
1974	2706	974689033       
5042	1225	962506456       
5483	1541	959888826       
2008	3852	977542508       
5605	1286	959297822       
660	539	975694724       
3056	2455	970126175       
4418	3911	1018132930      
1179	1	974867084       
1917	3000	974690832       
1941	1258	974850403       
2041	318	979179840       
3067	996	970000928       
329	1721	976392792       
5410	3649	960243803       
3898	155	965776916       
4088	1735	965432551       
4957	1378	962758771       
5317	541	960908530       
2012	1479	974676761       
2102	1378	974653235       
3507	2000	966974837       
5619	356	959119139       
3561	2836	967060124       
1714	2916	974706478       
2176	231	978242719       
4959	364	962636342       
2263	1090	974581161       
1647	2090	986455188       
3806	891	965966291       
5666	1617	958758347       
3778	991	966047498       
5114	2572	962684811       
538	1931	976131684       
1617	47	975339921       
1982	998	979782031       
4058	1704	996712687       
5667	1196	958768458       
4682	1272	964566526       
531	468	978646127       
10	367	979168267       
1716	3100	974712187       
1810	906	974698657       
4929	2351	962653890       
2410	1293	974251523       
4133	1321	965350166       
2903	1917	971854828       
4352	1320	965226660       
4448	42	966959796       
3012	1136	1044067049      
4446	2640	965088605       
1780	368	974704636       
2664	3420	973461476       
3387	628	967525922       
3510	1188	967046625       
362	1721	976313020       
5691	934	958600226       
1203	3285	974844755       
1926	3514	974771508       
2122	1307	997152110       
23	1219	978465666       
1501	1028	974932093       
2247	3873	1031161266      
4700	2143	963781110       
5445	1136	959973188       
5762	2297	958221586       
5763	1197	958834291       
5848	1251	957785565       
4298	3699	965447366       
3687	3156	966317480       
5550	1305	959623040       
3386	3481	980445473       
813	3897	975393510       
3562	2094	966792199       
4411	3448	970366936       
5908	3256	957373741       
272	377	976696929       
2747	449	973211745       
3031	1357	970355607       
2162	39	974616670       
83	2502	977719652       
5056	924	962485766       
3066	2167	969999696       
957	3786	975129107       
3079	1265	969815081       
1113	1147	1033684618      
1698	1034	974708529       
6036	261	956753607       
1712	3476	980389490       
216	2433	976871308       
482	1952	976218489       
4979	2718	962606836       
4006	1126	965552983       
1398	2858	974763796       
3842	3095	984995821       
4830	2123	962906344       
3454	339	968197523       
5668	590	959098687       
4160	2363	965336799       
5538	1936	959559641       
146	342	1022003797      
3288	2804	979848024       
5422	1711	960254838       
3651	2278	966457210       
3760	1848	966095281       
991	1172	975099202       
4562	342	964495809       
4730	3801	963346402       
1101	1019	980367814       
5046	1729	962500670       
5090	1234	962820479       
3206	2900	968561124       
5493	1848	959813807       
2303	1242	974582053       
4791	2455	963004841       
710	2006	975570584       
2807	471	972782247       
68	2690	991375840       
1078	1296	974938851       
2106	1648	996117134       
2593	3681	973824123       
2340	3786	974419841       
2784	1358	975696353       
621	2900	975797209       
1389	541	974767498       
326	2011	976401708       
4234	2193	965310780       
3001	3301	970617994       
1764	393	974705026       
5675	1727	958683093       
1870	3703	974694720       
4940	2087	1022013333      
3411	3174	967581754       
3227	1277	968424228       
2757	3072	973190097       
1635	3789	976942184       
1244	1639	974830615       
5105	2407	962338080       
3792	590	966018096       
3226	910	968436011       
3391	605	1046189744      
1031	1301	974999953       
4630	356	964039713       
1181	913	974946181       
1943	1120	974866113       
85	3005	992325184       
2796	2565	997319743       
5182	1645	961789586       
1635	2593	974772936       
1777	2804	974700289       
5692	1213	958678253       
896	2574	975220182       
1769	3114	974701970       
4318	1747	965379113       
2168	370	975705956       
1489	3078	975121808       
4497	2856	972444678       
881	880	975262391       
3255	3798	968278487       
3313	3948	974839052       
2188	104	1014498912      
5614	2948	959132782       
1362	1909	975205038       
4523	1049	964814352       
191	2188	977026699       
1606	2987	974736422       
2820	3788	972660731       
3821	1193	974759789       
5221	1711	961557851       
4796	1079	962990602       
2011	2915	974687912       
1029	2683	975000922       
4425	2926	965108928       
4169	1514	975805378       
3363	3897	986609270       
3034	3125	970285370       
5248	2885	961363949       
3607	3937	971916668       
607	1270	975864367       
3618	3733	967115548       
5400	3409	960283941       
2554	2243	973997801       
2298	1230	974498679       
3483	2028	967071853       
4601	303	964206454       
3334	805	967844505       
2825	3129	972611146       
3507	1748	982457294       
5156	1216	1041907953      
660	1252	976739868       
1173	2506	975001512       
4718	539	963432091       
402	1265	976295409       
4725	2713	963389296       
6030	2241	956717997       
4663	2321	963864074       
5437	85	967605434       
5621	2706	1011754755      
1242	1554	974908285       
3437	492	967326307       
2857	479	972507318       
5614	2915	959204774       
1841	457	974745456       
855	2264	976417506       
2630	920	973620750       
4591	1674	964305746       
1527	1213	975371969       
3507	3033	966999201       
1860	3287	974696990       
4213	788	965844297       
5232	2116	961457804       
15	1422	978212463       
3539	349	966930038       
351	2863	976677707       
3159	480	979162926       
4600	288	967478722       
5831	1262	957899117       
6016	1053	956957641       
587	2657	976429971       
4816	1631	962928350       
817	2710	975388278       
3380	3467	967673486       
500	2863	976289013       
1473	2105	974757614       
3997	2993	965579174       
3371	908	967609360       
4567	2859	964485857       
175	3425	977112756       
2565	1923	973974552       
3483	151	971898244       
438	1213	980903257       
1791	1361	974701815       
677	2359	975611747       
5333	1836	960827758       
3400	1645	967754666       
216	2369	976863388       
5655	2006	958844280       
2951	318	971217748       
4134	3350	965350419       
3434	1210	967335010       
802	70	975397818       
2047	1387	975006049       
3539	2686	966929122       
4497	2530	965000540       
2263	3785	974583073       
4336	473	965238658       
877	1682	975272469       
3900	2002	965846285       
5492	2694	961957103       
5282	372	961166977       
1260	1246	987445816       
4172	529	965333292       
4345	1294	966360704       
4585	3438	964322940       
5681	1265	958608814       
186	2141	977059577       
233	595	976794588       
3229	1177	968560077       
2377	3206	974331239       
3726	2000	966218571       
2024	2072	974673580       
2529	3194	974652668       
5522	2469	960090118       
1696	1221	974760493       
4307	2571	965261530       
3309	1200	967966473       
73	2700	977868208       
5333	733	960832697       
2796	1097	997321052       
4346	3608	965220250       
5569	1784	959308945       
5878	1299	1043784115      
650	3753	981996356       
338	2501	988165610       
3544	2762	966866234       
1128	1041	974904283       
4298	3701	965447572       
2374	2683	974503621       
4637	2761	964031210       
3669	2174	966463601       
2481	223	974219955       
689	316	975584892       
5851	903	957757900       
5475	2736	960941077       
343	1629	1016425044      
4055	3623	965490522       
3210	1357	969031121       
5775	3543	958165437       
429	2115	976258595       
5913	2384	957357401       
4397	1704	965160111       
5786	535	958143925       
129	81	977435236       
3312	3259	967955859       
558	1263	976054377       
3063	3527	970015560       
3865	3185	965853487       
802	3147	975398586       
4728	1387	973326767       
4690	1388	963614666       
199	647	976977198       
3778	1201	966033509       
2810	419	972771805       
3967	2506	967551152       
3055	300	998157096       
6036	1912	956716780       
5610	1213	959181187       
1687	1866	974710999       
3454	3740	970781562       
3567	1307	966752259       
3807	2871	970438593       
2817	3578	972674970       
3887	2384	965806399       
6016	2571	956777206       
2178	832	974609480       
2484	2815	974145815       
4079	529	965442208       
5090	2321	1011211982      
765	86	975612126       
5427	2571	960088448       
166	3672	977297037       
349	1090	1013916495      
2938	539	971448578       
5072	2527	962449381       
1063	3555	1010976026      
1291	1678	974790067       
2986	497	970809499       
1758	574	974787999       
5382	1265	960359642       
2288	1245	974522483       
3308	2021	967975196       
199	2268	976983033       
4824	3252	963437401       
2900	1625	971909222       
520	1688	976226326       
5531	380	959620222       
4220	342	966456575       
1194	1100	1036308706      
2688	1265	978832819       
2676	1228	973401673       
3328	235	967909669       
3631	1127	966611449       
5871	296	957567601       
5029	1370	962565440       
1125	1954	1025629578      
1442	2529	974757460       
1599	2134	974824167       
166	1036	977187844       
2225	2324	974676817       
329	1911	977871002       
5717	514	958747574       
580	858	975971581       
5323	1265	960848231       
198	1587	977002431       
301	1064	976505767       
660	1302	976741646       
5539	1960	977625322       
1605	595	975380566       
1835	3614	974881654       
2336	3836	974423108       
611	477	977156333       
3391	1407	967650355       
4480	2804	965026924       
943	2442	975170519       
5980	1333	956945570       
3415	1097	967519283       
4107	2367	965519758       
3772	1777	966045752       
2951	3114	971215982       
2419	2976	974241680       
3511	1148	966976664       
4650	3717	963962239       
3695	1274	974187024       
3166	296	968825003       
4446	2120	965089520       
1592	3262	974735818       
550	3502	976169231       
6019	524	956759507       
34	2324	978102970       
2223	1597	975262715       
1676	3864	974850942       
3531	199	966997205       
456	2657	976301205       
102	922	1043798881      
319	1911	976426930       
4953	1892	962641050       
24	175	978133814       
5383	2762	960355153       
131	2599	977454466       
2784	477	975696715       
3180	2598	968801886       
4508	2664	964980414       
2164	3704	974613800       
3562	356	966789964       
4700	364	963590795       
5097	3481	1009721248      
861	1663	975341821       
2641	1810	973568303       
4014	2456	965540157       
2878	3299	972359819       
2427	594	974228082       
5099	2002	962367079       
5220	1912	961540996       
769	296	975443554       
802	737	975400577       
1805	3210	974735222       
3433	1377	967415076       
2910	3897	1016473598      
4260	235	972110459       
4281	3360	965282092       
1845	1885	974707224       
3618	2551	967119528       
4726	257	963987255       
5143	3624	962834736       
963	1949	979952336       
3690	564	966309908       
5558	2720	959391620       
3505	2696	979346960       
1125	465	1001871892      
4116	1370	965362498       
2145	12	974628836       
5468	3265	959898004       
2913	1	971768987       
3087	608	969859327       
1988	903	974857650       
897	1265	975220842       
1880	2109	975382210       
5950	481	957183869       
5706	3418	958530076       
3224	2436	968522968       
2374	3868	974335826       
5104	3176	962337948       
3626	2148	966603231       
5840	73	971744595       
1982	1127	979626856       
4505	1610	964984270       
1113	1573	974916647       
2860	3528	974237707       
298	3751	976510182       
2027	2692	974674382       
648	2502	1030230563      
839	1997	980792047       
335	3494	976362989       
3965	2805	965668429       
2223	661	975262573       
4137	2395	965348084       
1916	1304	974692082       
2810	2046	973458331       
3491	608	967066140       
3667	2354	966384972       
3755	953	966099004       
2077	45	979973142       
2665	2376	974232182       
5668	377	959016189       
1448	2513	977259807       
5561	2353	959375190       
5475	441	960421985       
4417	2723	965136807       
5000	2956	962597195       
3024	3744	970539743       
310	337	976477843       
537	1537	976137716       
4867	1603	962904704       
1390	3623	980489628       
1790	2022	974708965       
237	3255	976761998       
3860	1240	965860415       
3718	2208	966265220       
3013	3729	970512464       
1012	1293	975075570       
1100	2795	974925411       
2220	3354	974599674       
4360	1028	965188641       
2290	2716	974518239       
4116	3906	983592594       
823	1963	975379817       
1842	47	993444107       
1685	1212	974709033       
2187	551	974608426       
1601	1580	978578360       
5426	3701	960099511       
4177	1287	965337489       
1709	1646	974716645       
4115	3478	965368942       
1285	3104	975457932       
877	253	975272729       
4879	1230	962765337       
3491	380	967068928       
1988	361	974856672       
3763	1285	966094186       
5271	3608	961138057       
1889	999	989088868       
5664	1500	958847030       
1904	3608	974756364       
278	2462	976587283       
3916	1304	965759672       
2529	169	974060137       
5040	1584	962512340       
5225	1248	961691612       
2168	2359	975705136       
2677	2741	973395990       
2063	1266	974660152       
5635	356	959002291       
2436	2344	976153513       
2806	3397	972786959       
1605	2058	974730563       
2021	188	974673253       
270	1260	976654471       
4580	1213	964400434       
2100	3827	974653977       
3172	293	968791858       
4823	2424	963268410       
4344	785	965222963       
1325	3730	974778723       
5367	2366	960499977       
1019	3744	976057066       
2782	356	973018637       
949	2524	975392084       
1793	2321	974705002       
1741	2578	974707318       
1923	1673	974690105       
5926	1101	957278388       
806	908	975432909       
676	1377	975650139       
1186	2552	979279403       
5395	2759	960317814       
5990	1097	956868552       
1390	2474	1007185568      
5153	2102	961968190       
5561	3107	959375209       
2119	1193	974728097       
5600	2819	959212547       
5926	1049	957278251       
1369	2750	974772143       
4795	2824	969411765       
5981	3157	956930967       
6000	2399	956883176       
1716	1393	974712619       
403	539	976304696       
3688	265	968898630       
5731	2028	958438176       
1975	3671	974685804       
2918	1172	971903291       
4042	1090	1005532410      
930	1589	975190559       
5111	14	962333782       
2757	903	973193122       
432	356	976249648       
5420	1416	960157576       
1943	1721	974866044       
655	924	975698126       
1595	2336	974733958       
4064	1357	965480395       
5369	1343	960487490       
984	2948	975117762       
2896	858	971986665       
1897	1683	974773071       
4268	1929	965305320       
5041	3176	962506374       
5501	1320	959797298       
1998	1674	976022367       
3586	973	966691799       
3711	316	966271237       
2187	2617	974609348       
3608	1500	966612413       
963	1277	975119092       
3180	2551	968804158       
1922	1183	975129052       
402	3040	976295992       
2026	946	974672169       
4939	647	962643685       
3391	1476	1046190040      
1134	1228	974882054       
2457	3703	974179792       
4981	30	962599369       
4363	2232	965185655       
3004	3499	970605136       
1448	2395	976130310       
3026	2212	970460562       
5269	3160	966914479       
146	2467	979939965       
3558	2416	966804571       
5756	3175	958257837       
1680	928	974711756       
4388	1747	965220068       
496	589	976213544       
1323	858	974777834       
2026	1022	974672954       
5157	1376	962245375       
5978	1007	964186587       
1205	1188	974845498       
1005	3763	975038930       
1067	1214	974952896       
4958	2692	968165942       
5795	1186	958078612       
6036	28	956710566       
5911	2858	957374082       
528	3793	992295927       
3696	1500	966302601       
187	2236	977234486       
5539	3798	967650412       
3155	2174	968897429       
1647	3174	974807856       
2680	2490	973400695       
4510	1035	964987817       
2669	1090	978217779       
2624	1393	973650952       
3561	2722	966795955       
1980	3913	1015567252      
1116	1172	974914509       
2023	923	1012101306      
2393	1207	974295299       
5282	3571	961095402       
4739	1625	963878345       
571	3044	975998897       
1727	1732	974783487       
2761	3897	973146169       
5593	3697	959226539       
566	2870	976039901       
3270	2571	968197771       
2916	1213	971734672       
550	2455	976157976       
2304	3005	974493825       
3626	1991	966556774       
4579	911	970625896       
5618	2273	964155876       
1873	6	974693393       
426	3751	976280526       
4829	1883	964238969       
2648	3088	973539560       
689	2006	975583870       
4759	1954	963196099       
3018	594	970521785       
3724	2110	966222375       
3518	2146	969285928       
5103	173	962451055       
1579	3274	985111055       
2938	1527	971450218       
5111	2336	962333219       
4083	3504	965435375       
456	318	976232550       
1371	3949	974768145       
5499	441	959797408       
5775	1676	958166013       
2225	750	974679239       
5698	2118	958755457       
921	260	975204631       
1065	2291	974946323       
2676	82	973403155       
1889	230	989087916       
5905	2660	957377322       
2887	1408	972140428       
1141	3156	974876020       
2054	798	974662913       
1130	2046	977862620       
4303	3035	965266964       
1635	260	974715863       
4217	2002	965319496       
366	2670	976312714       
2649	3698	973633849       
5738	32	958415227       
775	3755	975437839       
2235	2302	974614268       
2859	3897	1005529399      
1044	1218	974966031       
4127	2045	965356006       
3071	2805	969938872       
3509	318	966977105       
3942	1983	968594980       
5306	272	961015961       
2063	2915	996385046       
839	2374	981000058       
2959	3175	971139033       
3611	912	966609345       
292	2571	976561378       
3146	593	968964811       
1701	1441	979178699       
5861	1212	960790575       
984	2064	975117452       
674	32	975619678       
714	1597	975691053       
2627	1805	973628523       
1837	2429	974901361       
5418	1196	960184424       
3516	2355	966966036       
2407	908	974255784       
1552	1185	974874211       
2162	1544	974616114       
2244	900	974597331       
2187	2916	974608677       
763	2997	975451788       
4611	261	964153273       
5344	3478	960675375       
4088	50	965430178       
4506	1374	964981169       
3367	1237	970080946       
5273	912	961112146       
4687	1	963623211       
1891	678	974695022       
4203	1784	965322983       
2185	1927	975364725       
4535	2011	964720347       
3562	1617	966789156       
4089	1059	965455803       
4362	1196	965186776       
15	3155	978196389       
4117	367	965623025       
1390	1285	1007184057      
1635	1136	974715036       
5948	910	957192013       
1497	2058	974750229       
1902	376	974842532       
4279	474	965282537       
4728	480	982382174       
5457	2046	959913187       
4217	3082	966189207       
210	2002	977100315       
2445	2115	974217681       
3118	930	969401586       
5747	592	958358282       
1671	1285	974712351       
4207	1956	965321934       
5504	2409	959735762       
2664	593	973459550       
2903	2505	971854074       
3072	2011	969938056       
31	440	978121400       
1797	1207	974700159       
5387	1377	960400105       
1635	3030	974741222       
3635	377	966517460       
899	2006	975216472       
3087	3714	970022400       
1244	318	974830083       
5482	1552	959870990       
